Text_ID,StoryType,Day,Order,Speaker Name,Text,Background Image,Portrait,Side
001,Intro,1,1,我是旁白,深夜。,OfficeNight,none,none
002,Intro,1,2,小福,……又改回第一版？,OfficeNight,lihui_dafugongzuo,R
003,Intro,1,3,老板,辛苦大家再优化一下。,OfficeNight,none,none
004,Intro,1,4,小福,……刷会儿X音吧,OfficeNight,lihui_dafugongzuo,R
005,Intro,1,5,我是旁白,【鼠鼠大澡堂｜新人体验券 限时19.9】,OfficeNight,none,none
006,Intro,1,6,小福,澡堂？,OfficeNight,lihui_dafugongzuo,R
007,Intro,1,7,小福,……现在哪还有时间泡澡。,OfficeNight,lihui_dafugongzuo,R
008,Intro,1,8,小福,"算了,至少今天不想再看工作群了。",OfficeNight,lihui_dafugongzuo,R
009,Intro,1,9,我是旁白,澡堂的灯牌还在亮着。,StreetNight,none,none
010,Intro,1,10,金嫂,"欸,怎么又来,本来都快打烊了...",StreetNight,Jinsao_portrait,L
011,Intro,1,11,金嫂,欢迎光临！！,StreetNight,Jinsao_portrait,L
012,Intro,1,12,小福,我就随便洗洗……我买了团购券。,BathHouse,lihui_dafugongzuo,R
013,Intro,1,13,金嫂,"好好,看你这样,你最近是不是很累啊？",BathHouse,Jinsao_portrait,L
014,Intro,1,14,我是旁白,（核销了团购券）,BathHouse,none,none
015,Intro,1,15,小福,……大家都这样吧。,BathHouse,lihui_dafugongzuo,R
016,Intro,1,16,我是旁白,小福低下头。,BathHouse,none,none
017,Intro,1,17,我是旁白,不知道什么时候开始。,BathHouse,none,none
018,Intro,1,18,我是旁白,黑色的泥巴已经黏在了他的毛发上。,BathHouse,none,none
019,Intro,1,19,小福,哇啊啊啊啊——！这是什么！！,BathHouse,lihui_dafugongzuo,R
020,Intro,1,20,金嫂,"你看得见啊,可以嘛！",BathHouse,Jinsao_portrait,L
021,Intro,1,21,金嫂,你算是有天赋的了！,BathHouse,Jinsao_portrait,L
022,Intro,1,22,金嫂,这个算是鼠们负面情绪的实体。,BathHouse,Jinsao_portrait,L
023,Intro,1,23,金嫂,"鼠们很多时候察觉不到,但它确实存在。",BathHouse,Jinsao_portrait,L
024,Intro,1,24,金嫂,"我来帮你吧,算打烊前的最后一单。",BathHouse,Jinsao_portrait,L
025,Intro,1,25,我是旁白,热水慢慢冲下来。,BathHouse,none,none
026,Intro,1,26,我是旁白,你感受到了前所未有的温暖(❁´◡`❁),BathHouse,none,none
027,Intro,1,27,小福,（明明还有一堆事情都没解决。）,BathHouse,lihui_dafugongzuo,R
028,Intro,1,28,小福,（但胸口好像终于能喘上气了。）,BathHouse,lihui_dafugongzuo,R
029,Intro,1,29,小福,好神奇！,BathHouse,lihui_dafugongzuo,R
030,Intro,1,30,金嫂,好了！感觉怎么样?,BathHouse,Jinsao_portrait,L
031,Intro,1,31,金嫂,"我这里其实挺缺人手的,考虑考虑？",BathHouse,Jinsao_portrait,L
032,Intro,1,32,小福,我不会啊......,BathHouse,lihui_dafugongzuo,R
033,Intro,1,33,金嫂,你都能看到这就说明你肯定能会的！,BathHouse,Jinsao_portrait,L
034,Intro,1,34,金嫂,我开的待遇肯定比你现在的公司好。,BathHouse,Jinsao_portrait,L
035,Intro,1,35,金嫂,"至少你不用这么晚才来我这儿,还带着这么疲惫的身体。",BathHouse,Jinsao_portrait,L
036,Intro,1,36,金嫂,"包吃包住,以你的天赋肯定给你比现在坐办公室的工资高。",BathHouse,Jinsao_portrait,L
037,Intro,1,37,金嫂,来不？！,BathHouse,Jinsao_portrait,L
038,Intro,1,38,小福,我考虑考虑......,BathHouse,lihui_dafugongzuo,R
039,Intro,1,39,金嫂,"真想来明天下午在这儿等你！给你工装,明天穿这个来找我！",BathHouse,Jinsao_portrait,L
